Data,Hora,Valor_LDR,Valor_Umidade
2024-09-24,05:00:47,37,672
2024-09-24,05:00:57,32,671
2024-09-24,05:01:07,45,671
2024-09-24,05:01:17,45,672
2024-09-24,05:01:27,45,672
2024-09-24,05:01:37,49,672
2024-09-24,05:01:47,36,671
2024-09-24,05:01:57,39,671
2024-09-24,05:02:07,40,671
2024-09-24,05:02:17,41,671
2024-09-24,05:02:27,47,671
2024-09-24,05:02:37,42,672
2024-09-24,05:02:47,56,671
2024-09-24,05:02:57,52,672
2024-09-24,05:03:07,45,671
2024-09-24,05:03:17,45,671
2024-09-24,05:03:27,54,671
2024-09-24,05:03:37,42,671
2024-09-24,05:03:47,53,671
2024-09-24,05:03:57,43,671
2024-09-24,05:04:07,45,671
2024-09-24,05:04:17,48,671
2024-09-24,05:04:27,51,671
2024-09-24,05:04:37,57,671
2024-09-24,05:04:47,48,671
2024-09-24,05:04:57,54,671
2024-09-24,05:05:07,55,671
2024-09-24,05:05:17,52,671
2024-09-24,05:05:27,64,671
2024-09-24,05:05:37,59,671
2024-09-24,05:05:47,56,671
2024-09-24,05:05:57,57,671
2024-09-24,05:06:07,64,671
2024-09-24,05:06:17,62,671
2024-09-24,05:06:27,68,671
2024-09-24,05:06:37,70,671
2024-09-24,05:06:47,65,671
2024-09-24,05:06:57,71,671
2024-09-24,05:07:07,69,671
2024-09-24,05:07:17,73,671
2024-09-24,05:07:27,70,671
2024-09-24,05:07:37,71,671
2024-09-24,05:07:47,73,671
2024-09-24,05:07:57,72,671
2024-09-24,05:08:07,73,671
2024-09-24,05:08:17,71,671
2024-09-24,05:08:27,71,671
2024-09-24,05:08:37,69,671
2024-09-24,05:08:47,74,671
2024-09-24,05:08:57,70,671
2024-09-24,05:09:07,72,671
2024-09-24,05:09:17,72,671
2024-09-24,05:09:27,75,671
2024-09-24,05:09:37,75,671
2024-09-24,05:09:47,70,671
2024-09-24,05:09:57,71,671
2024-09-24,05:10:07,74,671
2024-09-24,05:10:17,70,671
2024-09-24,05:10:27,72,671
2024-09-24,05:10:37,70,671
2024-09-24,05:10:47,71,671
2024-09-24,05:10:57,73,671
2024-09-24,05:11:07,74,671
2024-09-24,05:11:17,75,671
2024-09-24,05:11:27,76,671
2024-09-24,05:11:37,74,671
2024-09-24,05:11:47,75,671
2024-09-24,05:11:57,76,671
2024-09-24,05:12:07,80,671
2024-09-24,05:12:17,75,671
2024-09-24,05:12:27,78,671
2024-09-24,05:12:37,79,671
2024-09-24,05:12:47,81,670
2024-09-24,05:12:57,84,671
2024-09-24,05:13:07,83,671
2024-09-24,05:13:17,81,670
2024-09-24,05:13:27,83,671
2024-09-24,05:13:37,84,670
2024-09-24,05:13:47,83,671
2024-09-24,05:13:57,84,670
2024-09-24,05:14:07,88,671
2024-09-24,05:14:17,87,670
2024-09-24,05:14:27,88,671
2024-09-24,05:14:37,89,670
2024-09-24,05:14:47,91,670
2024-09-24,05:14:57,89,670
2024-09-24,05:15:07,93,671
2024-09-24,05:15:17,90,670
2024-09-24,05:15:27,93,671
2024-09-24,05:15:37,92,670
2024-09-24,05:15:47,93,670
2024-09-24,05:15:57,93,670
2024-09-24,05:16:07,96,670
2024-09-24,05:16:17,96,670
2024-09-24,05:16:27,99,670
2024-09-24,05:16:37,97,670
2024-09-24,05:16:47,100,670
2024-09-24,05:16:57,101,671
2024-09-24,05:17:07,101,670
2024-09-24,05:17:18,103,670
2024-09-24,05:17:28,105,670
2024-09-24,05:17:38,107,670
2024-09-24,05:17:48,105,670
2024-09-24,05:17:58,109,670
2024-09-24,05:18:08,110,670
2024-09-24,05:18:18,111,670
2024-09-24,05:18:28,112,670
2024-09-24,05:18:38,113,670
2024-09-24,05:18:48,117,670
2024-09-24,05:18:58,119,670
2024-09-24,05:19:08,119,670
2024-09-24,05:19:18,121,670
2024-09-24,05:19:28,123,670
2024-09-24,05:19:38,124,670
2024-09-24,05:19:48,126,670
2024-09-24,05:19:58,128,670
2024-09-24,05:20:08,130,670
2024-09-24,05:20:18,131,670
2024-09-24,05:20:28,134,670
2024-09-24,05:20:38,135,670
2024-09-24,05:20:48,137,670
2024-09-24,05:20:58,139,670
2024-09-24,05:21:08,141,670
2024-09-24,05:21:18,143,670
2024-09-24,05:21:28,145,670
2024-09-24,05:21:38,146,670
2024-09-24,05:21:48,149,670
2024-09-24,05:21:58,152,670
2024-09-24,05:22:08,154,670
2024-09-24,05:22:18,157,670
2024-09-24,05:22:28,159,670
2024-09-24,05:22:38,161,670
2024-09-24,05:22:48,164,670
2024-09-24,05:22:58,166,670
2024-09-24,05:23:08,169,670
2024-09-24,05:23:18,171,670
2024-09-24,05:23:28,175,670
2024-09-24,05:23:38,176,670
2024-09-24,05:23:48,180,670
2024-09-24,05:23:58,182,670
2024-09-24,05:24:08,186,670
2024-09-24,05:24:18,188,670
2024-09-24,05:24:28,191,670
2024-09-24,05:24:38,192,670
2024-09-24,05:24:48,195,670
2024-09-24,05:24:58,198,669
2024-09-24,05:25:08,201,670
2024-09-24,05:25:18,204,670
2024-09-24,05:25:28,206,670
2024-09-24,05:25:38,207,670
2024-09-24,05:25:48,210,670
2024-09-24,05:25:58,212,669
2024-09-24,05:26:08,215,669
2024-09-24,05:26:18,219,670
2024-09-24,05:26:28,221,670
2024-09-24,05:26:38,222,669
2024-09-24,05:26:48,224,669
2024-09-24,05:26:58,225,669
2024-09-24,05:27:08,229,669
2024-09-24,05:27:18,231,669
2024-09-24,05:27:28,233,669
2024-09-24,05:27:38,235,670
2024-09-24,05:27:48,237,669
2024-09-24,05:27:58,237,669
2024-09-24,05:28:08,239,669
2024-09-24,05:28:18,243,669
2024-09-24,05:28:28,245,669
2024-09-24,05:28:38,247,669
2024-09-24,05:28:48,250,669
2024-09-24,05:28:58,251,669
2024-09-24,05:29:08,255,669
2024-09-24,05:29:18,256,669
2024-09-24,05:29:28,259,669
2024-09-24,05:29:38,262,669
2024-09-24,05:29:48,262,669
2024-09-24,05:29:58,264,669
2024-09-24,05:30:08,266,669
2024-09-24,05:30:18,268,669
2024-09-24,05:30:28,270,669
2024-09-24,05:30:38,269,669
2024-09-24,05:30:48,271,669
2024-09-24,05:30:58,277,669
2024-09-24,05:31:08,277,669
2024-09-24,05:31:18,278,669
2024-09-24,05:31:28,280,669
2024-09-24,05:31:38,280,669
2024-09-24,05:31:48,286,669
2024-09-24,05:31:58,290,669
2024-09-24,05:32:08,293,669
2024-09-24,05:32:18,296,669
2024-09-24,05:32:28,299,669
2024-09-24,05:32:38,303,669
2024-09-24,05:32:48,305,669
2024-09-24,05:32:58,307,669
2024-09-24,05:33:08,311,669
2024-09-24,05:33:18,304,669
2024-09-24,05:33:28,294,669
2024-09-24,05:33:38,280,669
2024-09-24,05:33:48,285,669
2024-09-24,05:33:58,304,669
2024-09-24,05:34:08,310,669
2024-09-24,05:34:18,318,669
2024-09-24,05:34:28,324,669
2024-09-24,05:34:38,324,669
2024-09-24,05:34:48,329,669
2024-09-24,05:34:58,332,669
2024-09-24,05:35:08,336,669
2024-09-24,05:35:18,338,669
2024-09-24,05:35:28,343,669
2024-09-24,05:35:38,347,669
2024-09-24,05:35:48,350,669
2024-09-24,05:35:58,352,669
2024-09-24,05:36:08,355,669
2024-09-24,05:36:18,357,669
2024-09-24,05:36:28,359,669
2024-09-24,05:36:38,360,669
2024-09-24,05:36:48,362,669
2024-09-24,05:36:58,364,669
2024-09-24,05:37:08,271,669
2024-09-24,05:37:18,285,669
2024-09-24,05:37:28,261,669
2024-09-24,05:37:38,264,669
2024-09-24,05:37:48,269,669
2024-09-24,05:37:58,270,669
2024-09-24,05:38:08,267,669
2024-09-24,05:38:18,271,669
2024-09-24,05:38:28,265,669
2024-09-24,05:38:38,263,669
2024-09-24,05:38:48,274,669
2024-09-24,05:38:58,273,669
2024-09-24,05:39:08,270,669
2024-09-24,05:39:19,283,669
2024-09-24,05:39:29,272,669
2024-09-24,05:39:39,287,669
2024-09-24,05:39:49,278,669
2024-09-24,05:39:59,282,669
2024-09-24,05:40:09,286,669
2024-09-24,05:40:19,282,669
2024-09-24,05:40:29,291,669
2024-09-24,05:40:39,289,669
2024-09-24,05:40:49,321,669
2024-09-24,05:40:59,288,669
2024-09-24,05:41:09,293,668
2024-09-24,05:41:19,308,668
2024-09-24,05:41:29,293,669
2024-09-24,05:41:39,298,668
2024-09-24,05:41:49,287,668
2024-09-24,05:41:59,288,669
2024-09-24,05:42:09,290,669
2024-09-24,05:42:19,294,668
2024-09-24,05:42:29,296,669
2024-09-24,05:42:39,298,668
2024-09-24,05:42:49,303,669
2024-09-24,05:42:59,301,669
2024-09-24,05:43:09,305,669
2024-09-24,05:43:19,310,669
2024-09-24,05:43:29,310,669
2024-09-24,05:43:39,311,668
2024-09-24,05:43:49,317,668
2024-09-24,05:43:59,322,668
2024-09-24,05:44:09,330,668
2024-09-24,05:44:19,330,668
2024-09-24,05:44:29,325,668
2024-09-24,05:44:39,326,668
2024-09-24,05:44:49,331,668
2024-09-24,05:44:59,334,668
2024-09-24,05:45:09,331,668
2024-09-24,05:45:19,344,668
2024-09-24,05:45:29,341,668
2024-09-24,05:45:39,355,668
2024-09-24,05:45:49,359,669
2024-09-24,05:45:59,334,669
2024-09-24,05:46:09,337,669
2024-09-24,05:46:19,338,669
2024-09-24,05:46:29,342,668
2024-09-24,05:46:39,340,668
2024-09-24,05:46:49,350,668
2024-09-24,05:46:59,350,668
2024-09-24,05:47:09,367,668
2024-09-24,05:47:19,352,668
2024-09-24,05:47:29,350,668
2024-09-24,05:47:39,353,668
2024-09-24,05:47:49,355,668
2024-09-24,05:47:59,359,669
2024-09-24,05:48:09,361,668
2024-09-24,05:48:19,366,668
2024-09-24,05:48:29,371,668
2024-09-24,05:48:39,362,668
2024-09-24,05:48:49,368,668
2024-09-24,05:48:59,367,668
2024-09-24,05:49:09,369,668
2024-09-24,05:49:19,368,669
2024-09-24,05:49:29,369,668
2024-09-24,05:49:39,371,668
2024-09-24,05:49:49,373,668
2024-09-24,05:49:59,375,668
2024-09-24,05:50:09,376,668
2024-09-24,05:50:19,378,668
2024-09-24,05:50:29,380,668
2024-09-24,05:50:39,380,668
2024-09-24,05:50:49,384,668
2024-09-24,05:50:59,386,668
2024-09-24,05:51:09,393,668
2024-09-24,05:51:19,396,668
2024-09-24,05:51:29,404,668
2024-09-24,05:51:39,394,668
2024-09-24,05:51:49,397,668
2024-09-24,05:51:59,397,668
2024-09-24,05:52:09,401,668
2024-09-24,05:52:19,403,668
2024-09-24,05:52:29,400,668
2024-09-24,05:52:39,409,668
2024-09-24,05:52:49,406,668
2024-09-24,05:52:59,407,668
2024-09-24,05:53:09,410,668
2024-09-24,05:53:19,410,668
2024-09-24,05:53:29,413,668
2024-09-24,05:53:39,414,668
2024-09-24,05:53:49,415,668
2024-09-24,05:53:59,416,668
2024-09-24,05:54:09,419,668
2024-09-24,05:54:19,418,668
2024-09-24,05:54:29,421,668
2024-09-24,05:54:39,420,668
2024-09-24,05:54:49,420,668
2024-09-24,05:54:59,423,668
2024-09-24,05:55:09,427,668
2024-09-24,05:55:19,431,668
2024-09-24,05:55:29,431,668
2024-09-24,05:55:39,434,668
2024-09-24,05:55:49,440,668
2024-09-24,05:55:59,442,668
2024-09-24,05:56:09,441,668
2024-09-24,05:56:19,433,668
2024-09-24,05:56:29,435,668
2024-09-24,05:56:39,441,667
2024-09-24,05:56:49,439,668
2024-09-24,05:56:59,446,668
2024-09-24,05:57:09,445,668
2024-09-24,05:57:19,452,668
2024-09-24,05:57:29,453,668
2024-09-24,05:57:39,449,667
2024-09-24,05:57:49,455,668
2024-09-24,05:57:59,456,668
2024-09-24,05:58:09,453,668
2024-09-24,05:58:19,453,667
2024-09-24,05:58:29,455,667
2024-09-24,05:58:39,458,668
2024-09-24,05:58:49,460,667
2024-09-24,05:58:59,466,667
2024-09-24,05:59:09,462,668
2024-09-24,05:59:19,469,667
2024-09-24,05:59:29,467,667
2024-09-24,05:59:39,469,667
2024-09-24,05:59:49,463,667
2024-09-24,05:59:59,465,667
2024-09-24,06:00:09,466,667
2024-09-24,06:00:19,468,667
2024-09-24,06:00:29,470,667
2024-09-24,06:00:39,471,667
2024-09-24,06:00:49,474,667
2024-09-24,06:00:59,476,667
2024-09-24,06:01:10,483,667
2024-09-24,06:01:20,477,667
2024-09-24,06:01:30,477,667
2024-09-24,06:01:40,477,667
2024-09-24,06:01:50,476,667
2024-09-24,06:02:00,478,667
2024-09-24,06:02:10,481,667
2024-09-24,06:02:20,482,667
2024-09-24,06:02:30,488,667
2024-09-24,06:02:40,481,667
2024-09-24,06:02:50,482,667
2024-09-24,06:03:00,485,667
2024-09-24,06:03:10,485,667
2024-09-24,06:03:20,492,667
2024-09-24,06:03:30,485,667
2024-09-24,06:03:40,487,667
2024-09-24,06:03:50,489,667
2024-09-24,06:04:00,489,667
2024-09-24,06:04:10,491,667
2024-09-24,06:04:20,494,667
2024-09-24,06:04:30,497,667
2024-09-24,06:04:40,495,667
2024-09-24,06:04:50,498,667
2024-09-24,06:05:00,501,667
2024-09-24,06:05:10,500,667
2024-09-24,06:05:20,501,667
2024-09-24,06:05:30,500,667
2024-09-24,06:05:40,503,667
2024-09-24,06:05:50,502,667
2024-09-24,06:06:00,500,667
2024-09-24,06:06:10,501,667
2024-09-24,06:06:20,503,667
2024-09-24,06:06:30,505,667
2024-09-24,06:06:40,507,667
2024-09-24,06:06:50,510,667
2024-09-24,06:07:00,511,667
2024-09-24,06:07:10,514,667
2024-09-24,06:07:20,511,667
2024-09-24,06:07:30,514,667
2024-09-24,06:07:40,515,667
2024-09-24,06:07:50,515,667
2024-09-24,06:08:00,514,667
2024-09-24,06:08:10,517,667
2024-09-24,06:08:20,518,667
2024-09-24,06:08:30,517,667
2024-09-24,06:08:40,520,667
2024-09-24,06:08:50,524,667
2024-09-24,06:09:00,522,667
2024-09-24,06:09:10,526,667
2024-09-24,06:09:20,530,667
2024-09-24,06:09:30,528,667
2024-09-24,06:09:40,529,667
2024-09-24,06:09:50,526,667
2024-09-24,06:10:00,531,667
2024-09-24,06:10:10,537,667
2024-09-24,06:10:20,534,667
2024-09-24,06:10:30,531,667
2024-09-24,06:10:40,530,667
2024-09-24,06:10:50,533,667
2024-09-24,06:11:00,532,667
2024-09-24,06:11:10,541,667
2024-09-24,06:11:20,534,667
2024-09-24,06:11:30,533,667
2024-09-24,06:11:40,533,667
2024-09-24,06:11:50,539,667
2024-09-24,06:12:00,539,667
2024-09-24,06:12:10,542,667
2024-09-24,06:12:20,536,666
2024-09-24,06:12:30,539,667
2024-09-24,06:12:40,538,666
2024-09-24,06:12:50,538,666
2024-09-24,06:13:00,538,667
2024-09-24,06:13:10,538,666
2024-09-24,06:13:20,540,667
2024-09-24,06:13:30,541,666
2024-09-24,06:13:40,541,666
2024-09-24,06:13:50,542,666
2024-09-24,06:14:00,544,666
2024-09-24,06:14:10,546,667
2024-09-24,06:14:20,544,666
2024-09-24,06:14:30,545,666
2024-09-24,06:14:40,546,666
2024-09-24,06:14:50,548,666
2024-09-24,06:15:00,547,666
2024-09-24,06:15:10,551,666
2024-09-24,06:15:20,550,666
2024-09-24,06:15:30,546,666
2024-09-24,06:15:40,548,666
2024-09-24,06:15:50,549,666
2024-09-24,06:16:00,550,666
2024-09-24,06:16:10,550,666
2024-09-24,06:16:20,552,666
2024-09-24,06:16:30,550,666
2024-09-24,06:16:40,551,666
2024-09-24,06:16:50,552,666
2024-09-24,06:17:00,552,666
2024-09-24,06:17:10,552,666
2024-09-24,06:17:20,551,666
2024-09-24,06:17:30,553,666
2024-09-24,06:17:40,555,666
2024-09-24,06:17:50,556,666
2024-09-24,06:18:00,556,666
2024-09-24,06:18:10,556,666
2024-09-24,06:18:20,556,666
2024-09-24,06:18:30,557,666
2024-09-24,06:18:40,558,666
2024-09-24,06:18:50,558,666
2024-09-24,06:19:00,560,666
2024-09-24,06:19:10,561,666
2024-09-24,06:19:20,562,666
2024-09-24,06:19:30,567,666
2024-09-24,06:19:40,566,666
2024-09-24,06:19:50,564,666
2024-09-24,06:20:00,567,666
2024-09-24,06:20:10,568,666
2024-09-24,06:20:20,566,666
2024-09-24,06:20:30,566,666
2024-09-24,06:20:40,566,666
2024-09-24,06:20:50,567,666
2024-09-24,06:21:00,568,666
2024-09-24,06:21:10,569,666
2024-09-24,06:21:20,569,666
2024-09-24,06:21:30,568,666
2024-09-24,06:21:40,571,666
2024-09-24,06:21:50,571,666
2024-09-24,06:22:00,571,666
2024-09-24,06:22:10,571,666
2024-09-24,06:22:20,573,666
2024-09-24,06:22:30,573,666
2024-09-24,06:22:40,574,666
2024-09-24,06:22:50,576,666
2024-09-24,06:23:00,574,666
2024-09-24,06:23:11,576,666
2024-09-24,06:23:21,576,666
2024-09-24,06:23:31,574,666
2024-09-24,06:23:41,574,666
2024-09-24,06:23:51,573,666
2024-09-24,06:24:01,576,666
2024-09-24,06:24:11,575,666
2024-09-24,06:24:21,576,666
2024-09-24,06:24:31,577,666
2024-09-24,06:24:41,577,666
2024-09-24,06:24:51,577,666
2024-09-24,06:25:01,578,666
2024-09-24,06:25:11,578,666
2024-09-24,06:25:21,578,666
2024-09-24,06:25:31,580,666
2024-09-24,06:25:41,580,666
2024-09-24,06:25:51,580,666
2024-09-24,06:26:01,580,666
2024-09-24,06:26:11,580,666
2024-09-24,06:26:21,581,666
2024-09-24,06:26:31,582,665
2024-09-24,06:26:41,582,665
2024-09-24,06:26:51,584,666
2024-09-24,06:27:01,583,665
2024-09-24,06:27:11,584,666
2024-09-24,06:27:21,585,666
2024-09-24,06:27:31,585,666
2024-09-24,06:27:41,586,666
2024-09-24,06:27:51,586,666
2024-09-24,06:28:01,587,666
2024-09-24,06:28:11,585,666
2024-09-24,06:28:21,587,666
2024-09-24,06:28:31,587,666
2024-09-24,06:28:41,587,666
2024-09-24,06:28:51,588,665
2024-09-24,06:29:01,589,665
2024-09-24,06:29:11,589,665
2024-09-24,06:29:21,589,666
2024-09-24,06:29:31,590,665
2024-09-24,06:29:41,590,666
2024-09-24,06:29:51,591,665
2024-09-24,06:30:01,592,666
2024-09-24,06:30:11,592,665
2024-09-24,06:30:21,593,666
2024-09-24,06:30:31,593,665
2024-09-24,06:30:41,593,665
2024-09-24,06:30:51,593,666
2024-09-24,06:31:01,596,665
2024-09-24,06:31:11,594,665
2024-09-24,06:31:21,594,665
2024-09-24,06:31:31,593,665
2024-09-24,06:31:41,595,666
2024-09-24,06:31:51,596,666
2024-09-24,06:32:01,597,665
2024-09-24,06:32:11,597,666
2024-09-24,06:32:21,597,666
2024-09-24,06:32:31,597,666
2024-09-24,06:32:41,596,666
2024-09-24,06:32:51,597,666
2024-09-24,06:33:01,598,666
2024-09-24,06:33:11,600,666
2024-09-24,06:33:21,600,666
2024-09-24,06:33:31,600,666
2024-09-24,06:33:41,602,666
2024-09-24,06:33:51,603,666
2024-09-24,06:34:01,603,666
2024-09-24,06:34:11,602,666
2024-09-24,06:34:21,603,666
2024-09-24,06:34:31,602,666
2024-09-24,06:34:41,605,666
2024-09-24,06:34:51,604,666
2024-09-24,06:35:01,604,666
2024-09-24,06:35:11,603,666
2024-09-24,06:35:21,605,666
2024-09-24,06:35:31,606,666
2024-09-24,06:35:41,606,666
2024-09-24,06:35:51,606,666
2024-09-24,06:36:01,607,666
2024-09-24,06:36:11,608,666
2024-09-24,06:36:21,608,666
2024-09-24,06:36:31,608,666
2024-09-24,06:36:41,609,666
2024-09-24,06:36:51,609,666
2024-09-24,06:37:01,610,666
2024-09-24,06:37:11,610,666
2024-09-24,06:37:21,610,666
2024-09-24,06:37:31,611,666
2024-09-24,06:37:41,611,665
2024-09-24,06:37:51,611,665
2024-09-24,06:38:01,611,665
2024-09-24,06:38:11,612,666
2024-09-24,06:38:21,614,666
2024-09-24,06:38:31,613,666
2024-09-24,06:38:41,611,665
2024-09-24,06:38:51,612,666
2024-09-24,06:39:01,613,666
2024-09-24,06:39:11,612,666
2024-09-24,06:39:21,612,665
2024-09-24,06:39:31,613,665
2024-09-24,06:39:41,613,665
2024-09-24,06:39:51,614,665
2024-09-24,06:40:01,613,665
2024-09-24,06:40:11,615,666
2024-09-24,06:40:21,615,665
2024-09-24,06:40:31,616,665
2024-09-24,06:40:41,617,665
2024-09-24,06:40:51,618,665
2024-09-24,06:41:01,617,665
2024-09-24,06:41:11,618,665
2024-09-24,06:41:21,620,665
2024-09-24,06:41:31,618,665
2024-09-24,06:41:41,620,665
2024-09-24,06:41:51,619,665
2024-09-24,06:42:01,618,666
2024-09-24,06:42:11,619,665
2024-09-24,06:42:21,618,665
2024-09-24,06:42:31,619,665
2024-09-24,06:42:41,618,665
2024-09-24,06:42:51,620,665
2024-09-24,06:43:01,620,665
2024-09-24,06:43:11,618,666
2024-09-24,06:43:21,620,666
2024-09-24,06:43:31,620,665
2024-09-24,06:43:41,621,665
2024-09-24,06:43:51,622,665
2024-09-24,06:44:01,622,665
2024-09-24,06:44:11,622,666
2024-09-24,06:44:21,622,665
2024-09-24,06:44:31,622,665
2024-09-24,06:44:41,623,665
2024-09-24,06:44:51,622,665
2024-09-24,06:45:02,623,666
2024-09-24,06:45:12,624,666
2024-09-24,06:45:22,623,665
2024-09-24,06:45:32,623,665
2024-09-24,06:45:42,624,665
2024-09-24,06:45:52,625,666
2024-09-24,06:46:02,626,666
2024-09-24,06:46:12,625,665
2024-09-24,06:46:22,626,665
2024-09-24,06:46:32,625,665
2024-09-24,06:46:42,627,665
2024-09-24,06:46:52,627,666
2024-09-24,06:47:02,629,666
2024-09-24,06:47:12,628,665
2024-09-24,06:47:22,629,666
2024-09-24,06:47:32,628,666
2024-09-24,06:47:42,630,666
2024-09-24,06:47:52,630,666
2024-09-24,06:48:02,630,666
2024-09-24,06:48:12,631,666
2024-09-24,06:48:22,630,665
2024-09-24,06:48:32,631,665
2024-09-24,06:48:42,632,665
2024-09-24,06:48:52,634,665
2024-09-24,06:49:02,634,665
2024-09-24,06:49:12,634,665
2024-09-24,06:49:22,635,665
2024-09-24,06:49:32,636,665
2024-09-24,06:49:42,635,665
2024-09-24,06:49:52,636,665
2024-09-24,06:50:02,637,665
2024-09-24,06:50:12,638,666
2024-09-24,06:50:22,638,665
2024-09-24,06:50:32,638,665
2024-09-24,06:50:42,639,665
2024-09-24,06:50:52,640,665
2024-09-24,06:51:02,641,665
2024-09-24,06:51:12,640,665
2024-09-24,06:51:22,642,665
2024-09-24,06:51:32,644,665
2024-09-24,06:51:42,640,665
2024-09-24,06:51:52,636,665
2024-09-24,06:52:02,638,665
2024-09-24,06:52:12,639,665
2024-09-24,06:52:22,638,665
2024-09-24,06:52:32,639,665
2024-09-24,06:52:42,640,665
2024-09-24,06:52:52,641,665
2024-09-24,06:53:02,642,665
2024-09-24,06:53:12,642,665
2024-09-24,06:53:22,644,665
2024-09-24,06:53:32,645,665
2024-09-24,06:53:42,647,665
2024-09-24,06:53:52,649,665
2024-09-24,06:54:02,650,665
2024-09-24,06:54:12,650,665
2024-09-24,06:54:22,650,665
2024-09-24,06:54:32,652,665
2024-09-24,06:54:42,652,665
2024-09-24,06:54:52,654,665
2024-09-24,06:55:02,656,665
2024-09-24,06:55:12,656,665
2024-09-24,06:55:22,657,665
2024-09-24,06:55:32,658,665
2024-09-24,06:55:42,659,665
2024-09-24,06:55:52,660,665
2024-09-24,06:56:02,661,665
2024-09-24,06:56:12,659,665
2024-09-24,06:56:22,661,665
2024-09-24,06:56:32,662,665
2024-09-24,06:56:42,663,665
2024-09-24,06:56:52,664,665
2024-09-24,06:57:02,665,665
2024-09-24,06:57:12,666,665
2024-09-24,06:57:22,667,665
2024-09-24,06:57:32,667,665
2024-09-24,06:57:42,669,665
2024-09-24,06:57:52,670,665
2024-09-24,06:58:02,670,665
2024-09-24,06:58:12,671,665
2024-09-24,06:58:22,670,665
2024-09-24,06:58:32,671,665
2024-09-24,06:58:42,672,665
2024-09-24,06:58:52,673,665
2024-09-24,06:59:02,674,665
2024-09-24,06:59:12,675,665
2024-09-24,06:59:22,675,665
2024-09-24,06:59:32,675,665
2024-09-24,06:59:42,677,665
2024-09-24,06:59:52,678,665
2024-09-24,07:00:02,677,665
2024-09-24,07:00:12,679,665
2024-09-24,07:00:22,679,665
2024-09-24,07:00:32,679,665
2024-09-24,07:00:42,679,665
2024-09-24,07:00:52,679,665
2024-09-24,07:01:02,680,665
2024-09-24,07:01:12,682,665
2024-09-24,07:01:22,682,665
2024-09-24,07:01:32,682,665
2024-09-24,07:01:42,683,665
2024-09-24,07:01:52,683,665
2024-09-24,07:02:02,685,665
2024-09-24,07:02:12,685,665
2024-09-24,07:02:22,686,665
2024-09-24,07:02:32,685,665
2024-09-24,07:02:42,686,665
2024-09-24,07:02:52,687,665
2024-09-24,07:03:02,687,665
2024-09-24,07:03:12,686,665
2024-09-24,07:03:22,687,665
2024-09-24,07:03:32,687,665
2024-09-24,07:03:42,688,665
2024-09-24,07:03:52,687,665
2024-09-24,07:04:02,688,665
2024-09-24,07:04:12,689,665
2024-09-24,07:04:22,689,665
2024-09-24,07:04:32,690,665
2024-09-24,07:04:42,690,665
2024-09-24,07:04:52,690,665
2024-09-24,07:05:02,690,665
2024-09-24,07:05:12,690,665
2024-09-24,07:05:22,690,665
2024-09-24,07:05:32,692,665
2024-09-24,07:05:42,692,665
2024-09-24,07:05:52,691,665
2024-09-24,07:06:02,692,664
2024-09-24,07:06:12,693,665
2024-09-24,07:06:22,692,664
2024-09-24,07:06:32,693,665
2024-09-24,07:06:42,694,665
2024-09-24,07:06:52,694,665
2024-09-24,07:07:03,695,664
2024-09-24,07:07:13,695,665
2024-09-24,07:07:23,696,665
2024-09-24,07:07:33,697,665
2024-09-24,07:07:43,695,665
2024-09-24,07:07:53,695,665
2024-09-24,07:08:03,696,665
2024-09-24,07:08:13,697,665
2024-09-24,07:08:23,697,665
2024-09-24,07:08:33,697,665
2024-09-24,07:08:43,697,665
2024-09-24,07:08:53,697,665
2024-09-24,07:09:03,698,665
2024-09-24,07:09:13,698,665
2024-09-24,07:09:23,698,665
2024-09-24,07:09:33,698,665
2024-09-24,07:09:43,698,665
2024-09-24,07:09:53,698,665
2024-09-24,07:10:03,699,665
2024-09-24,07:10:13,699,665
2024-09-24,07:10:23,699,665
2024-09-24,07:10:33,699,665
2024-09-24,07:10:43,700,665
2024-09-24,07:10:53,700,665
2024-09-24,07:11:03,700,665
2024-09-24,07:11:13,701,665
2024-09-24,07:11:23,700,665
2024-09-24,07:11:33,700,665
2024-09-24,07:11:43,700,665
2024-09-24,07:11:53,701,665
2024-09-24,07:12:03,702,665
2024-09-24,07:12:13,701,665
2024-09-24,07:12:23,702,665
2024-09-24,07:12:33,702,665
2024-09-24,07:12:43,702,665
2024-09-24,07:12:53,701,665
2024-09-24,07:13:03,702,665
2024-09-24,07:13:13,702,665
2024-09-24,07:13:23,704,665
2024-09-24,07:13:33,704,665
2024-09-24,07:13:43,703,665
2024-09-24,07:13:53,704,666
2024-09-24,07:14:03,704,665
2024-09-24,07:14:13,705,665
2024-09-24,07:14:23,705,665
2024-09-24,07:14:33,705,665
2024-09-24,07:14:43,707,665
2024-09-24,07:14:53,710,666
2024-09-24,07:15:03,709,665
2024-09-24,07:15:13,710,665
2024-09-24,07:15:23,710,665
2024-09-24,07:15:33,710,665
2024-09-24,07:15:43,710,666
2024-09-24,07:15:53,711,665
2024-09-24,07:16:03,711,666
2024-09-24,07:16:13,711,665
2024-09-24,07:16:23,712,665
2024-09-24,07:16:33,712,666
2024-09-24,07:16:43,712,665
2024-09-24,07:16:53,712,665
2024-09-24,07:17:03,712,665
2024-09-24,07:17:13,713,665
2024-09-24,07:17:23,713,666
2024-09-24,07:17:33,714,666
2024-09-24,07:17:43,714,665
