Data,Hora,Valor_LDR,Valor_Umidade
2024-09-22,13:34:00,1009,216
2024-09-22,13:34:10,1009,216
2024-09-22,13:34:20,1009,216
2024-09-22,13:34:30,1009,216
2024-09-22,13:34:40,1009,216
2024-09-22,13:34:50,1009,219
2024-09-22,13:35:00,1009,219
2024-09-22,13:35:10,1009,220
2024-09-22,13:35:20,1009,220
2024-09-22,13:35:30,1009,219
2024-09-22,13:35:40,1009,216
2024-09-22,13:35:50,1009,216
2024-09-22,13:36:00,1010,216
2024-09-22,13:36:10,1010,215
2024-09-22,13:36:20,1009,216
2024-09-22,13:36:30,1009,215
2024-09-22,13:36:40,1009,215
2024-09-22,13:36:50,1009,216
2024-09-22,13:37:00,1009,216
2024-09-22,13:37:10,1009,216
2024-09-22,13:37:20,1009,216
2024-09-22,13:37:30,1009,217
2024-09-22,13:37:40,1009,216
2024-09-22,13:37:50,1008,216
2024-09-22,13:38:00,1009,215
2024-09-22,13:38:10,1009,215
2024-09-22,13:38:20,1009,216
2024-09-22,13:38:30,1009,216
2024-09-22,13:38:40,1009,215
2024-09-22,13:38:50,1009,215
2024-09-22,13:39:00,1009,215
2024-09-22,13:39:10,1009,215
2024-09-22,13:39:20,1009,215
2024-09-22,13:39:30,1009,216
2024-09-22,13:39:40,1009,215
2024-09-22,13:39:50,1009,215
2024-09-22,13:40:00,1009,215
2024-09-22,13:40:10,1009,215
2024-09-22,13:40:20,1009,215
2024-09-22,13:40:30,1009,215
2024-09-22,13:40:40,1010,215
2024-09-22,13:40:50,1009,216
2024-09-22,13:41:00,1009,215
2024-09-22,13:41:10,1009,216
2024-09-22,13:41:20,1009,215
2024-09-22,13:41:30,1009,216
2024-09-22,13:41:40,1009,215
2024-09-22,13:41:50,1009,215
2024-09-22,13:42:00,1010,215
2024-09-22,13:42:10,1009,215
2024-09-22,13:42:20,1009,215
2024-09-22,13:42:30,1009,215
2024-09-22,13:42:40,1009,215
2024-09-22,13:42:50,1009,215
2024-09-22,13:43:00,1009,216
2024-09-22,13:43:10,1009,216
2024-09-22,13:43:20,1009,215
2024-09-22,13:43:30,1009,215
2024-09-22,13:43:40,1009,215
2024-09-22,13:43:50,1009,215
2024-09-22,13:44:00,1009,215
2024-09-22,13:44:10,1009,215
2024-09-22,13:44:20,1009,215
2024-09-22,13:44:31,1009,215
2024-09-22,13:44:41,1009,215
2024-09-22,13:44:51,1009,215
2024-09-22,13:45:01,1009,215
2024-09-22,13:45:11,1009,215
2024-09-22,13:45:21,1009,215
2024-09-22,13:45:31,1009,215
2024-09-22,13:45:41,1009,215
2024-09-22,13:45:51,1009,215
2024-09-22,13:46:01,1008,215
2024-09-22,13:46:11,1010,214
2024-09-22,13:46:21,1009,215
2024-09-22,13:46:31,1008,215
2024-09-22,13:46:41,1008,215
2024-09-22,13:46:51,1009,216
2024-09-22,13:47:01,1009,216
2024-09-22,13:47:11,1009,215
2024-09-22,13:47:21,1009,215
2024-09-22,13:47:31,1009,215
2024-09-22,13:47:41,1009,215
2024-09-22,13:47:51,1009,215
2024-09-22,13:48:01,1010,214
2024-09-22,13:48:11,1010,214
2024-09-22,13:48:21,1010,215
2024-09-22,13:48:31,1010,214
2024-09-22,13:48:41,1009,215
2024-09-22,13:48:51,1009,215
2024-09-22,13:49:01,1009,215
2024-09-22,13:49:11,1009,215
2024-09-22,13:49:21,1009,215
2024-09-22,13:49:31,1009,215
2024-09-22,13:49:41,1009,215
2024-09-22,13:49:51,1009,215
2024-09-22,13:50:01,1009,215
2024-09-22,13:50:11,1009,215
2024-09-22,13:50:21,1009,215
2024-09-22,13:50:31,1009,215
2024-09-22,13:50:41,1009,215
2024-09-22,13:50:51,1009,215
2024-09-22,13:51:01,1009,214
2024-09-22,13:51:11,1009,215
2024-09-22,13:51:21,1009,214
2024-09-22,13:51:31,1009,215
2024-09-22,13:51:41,1009,215
2024-09-22,13:51:51,1009,215
2024-09-22,13:52:01,1009,215
2024-09-22,13:52:11,1009,215
2024-09-22,13:52:21,1009,215
2024-09-22,13:52:31,1009,215
2024-09-22,13:52:41,1009,215
2024-09-22,13:52:51,1009,215
2024-09-22,13:53:01,1009,215
2024-09-22,13:53:11,1009,215
2024-09-22,13:53:21,1009,215
2024-09-22,13:53:31,1009,215
2024-09-22,13:53:41,1009,215
2024-09-22,13:53:51,1009,215
2024-09-22,13:54:01,1009,215
2024-09-22,13:54:11,1009,215
2024-09-22,13:54:21,1009,215
2024-09-22,13:54:31,1009,215
2024-09-22,13:54:41,1009,216
2024-09-22,13:54:51,1009,215
2024-09-22,13:55:01,1009,215
2024-09-22,13:55:11,1009,215
2024-09-22,13:55:21,1009,215
2024-09-22,13:55:31,1009,215
2024-09-22,13:55:41,1009,215
2024-09-22,13:55:51,1009,215
2024-09-22,13:56:01,1009,215
2024-09-22,13:56:11,1009,215
2024-09-22,13:56:21,1009,217
2024-09-22,13:56:31,1009,217
2024-09-22,13:56:41,1009,217
2024-09-22,13:56:51,1009,217
2024-09-22,13:57:01,1009,216
2024-09-22,13:57:11,1009,215
2024-09-22,13:57:21,1009,215
2024-09-22,13:57:31,1009,215
2024-09-22,13:57:41,1008,215
2024-09-22,13:57:51,1009,215
2024-09-22,13:58:01,1009,215
2024-09-22,13:58:11,1009,214
2024-09-22,13:58:21,1009,214
2024-09-22,13:58:31,1009,214
2024-09-22,13:58:41,1009,214
2024-09-22,13:58:51,1009,215
2024-09-22,13:59:01,1009,215
2024-09-22,13:59:11,1009,214
2024-09-22,13:59:21,1009,214
2024-09-22,13:59:31,1009,214
2024-09-22,13:59:41,1009,215
2024-09-22,13:59:51,1009,214
2024-09-22,14:00:01,1009,214
2024-09-22,14:00:11,1010,214
2024-09-22,14:00:21,1009,214
2024-09-22,14:00:31,1009,214
2024-09-22,14:00:41,1009,214
2024-09-22,14:00:51,1009,214
2024-09-22,14:01:01,1009,214
2024-09-22,14:01:11,1009,214
2024-09-22,14:01:21,1009,214
2024-09-22,14:01:31,1009,214
2024-09-22,14:01:41,1009,215
2024-09-22,14:01:51,1009,214
2024-09-22,14:02:01,1009,214
2024-09-22,14:02:11,1010,214
2024-09-22,14:02:21,1009,214
2024-09-22,14:02:31,1010,213
2024-09-22,14:02:41,1009,214
2024-09-22,14:02:51,1009,214
2024-09-22,14:03:01,1009,213
2024-09-22,14:03:11,1009,214
2024-09-22,14:03:21,1009,214
2024-09-22,14:03:31,1009,214
2024-09-22,14:03:41,1008,214
2024-09-22,14:03:51,1008,214
2024-09-22,14:04:01,1009,214
2024-09-22,14:04:11,1009,214
2024-09-22,14:04:21,1009,213
2024-09-22,14:04:31,1009,214
2024-09-22,14:04:41,1009,214
2024-09-22,14:04:51,1009,214
2024-09-22,14:05:01,1009,214
2024-09-22,14:05:11,1009,214
2024-09-22,14:05:22,1009,214
2024-09-22,14:05:32,1009,214
2024-09-22,14:05:42,1009,214
2024-09-22,14:05:52,1009,214
2024-09-22,14:06:02,1009,214
2024-09-22,14:06:12,1008,214
2024-09-22,14:06:22,1009,213
2024-09-22,14:06:32,1008,214
2024-09-22,14:06:42,1009,214
2024-09-22,14:06:52,1008,214
2024-09-22,14:07:02,1009,214
2024-09-22,14:07:12,1008,214
2024-09-22,14:07:22,1008,213
2024-09-22,14:07:32,1008,213
2024-09-22,14:07:42,1008,213
2024-09-22,14:07:52,1008,213
2024-09-22,14:08:02,1008,213
2024-09-22,14:08:12,1009,213
2024-09-22,14:08:22,1008,213
2024-09-22,14:08:32,1009,213
2024-09-22,14:08:42,1009,214
2024-09-22,14:08:52,1009,214
2024-09-22,14:09:02,1009,214
2024-09-22,14:09:12,1009,213
2024-09-22,14:09:22,1009,214
2024-09-22,14:09:32,1009,214
2024-09-22,14:09:42,1008,214
2024-09-22,14:09:52,1009,214
2024-09-22,14:10:02,1009,214
2024-09-22,14:10:12,1009,213
2024-09-22,14:10:22,1009,214
2024-09-22,14:10:32,1008,213
2024-09-22,14:10:42,1008,214
2024-09-22,14:10:52,1009,213
2024-09-22,14:11:02,1009,213
2024-09-22,14:11:12,1009,213
2024-09-22,14:11:22,1009,213
2024-09-22,14:11:32,1009,213
2024-09-22,14:11:42,1009,213
2024-09-22,14:11:52,1009,213
2024-09-22,14:12:02,1008,213
2024-09-22,14:12:12,1009,213
2024-09-22,14:12:22,1009,213
2024-09-22,14:12:32,1009,213
2024-09-22,14:12:42,1008,213
2024-09-22,14:12:52,1009,213
2024-09-22,14:13:02,1008,213
2024-09-22,14:13:12,1008,213
2024-09-22,14:13:22,1009,213
2024-09-22,14:13:32,1008,213
2024-09-22,14:13:42,1008,213
2024-09-22,14:13:52,1009,213
2024-09-22,14:14:02,1009,213
2024-09-22,14:14:12,1008,212
2024-09-22,14:14:22,1009,213
2024-09-22,14:14:32,1008,214
2024-09-22,14:14:42,1009,213
2024-09-22,14:14:52,1009,213
2024-09-22,14:15:02,1009,212
2024-09-22,14:15:12,1010,212
2024-09-22,14:15:22,1010,212
2024-09-22,14:15:32,1009,212
2024-09-22,14:15:42,1010,212
2024-09-22,14:15:52,1009,212
2024-09-22,14:16:02,1009,212
2024-09-22,14:16:12,1009,212
2024-09-22,14:16:22,1009,212
2024-09-22,14:16:32,1009,212
2024-09-22,14:16:42,1009,212
2024-09-22,14:16:52,1009,212
2024-09-22,14:17:02,1009,212
2024-09-22,14:17:12,1009,212
2024-09-22,14:17:22,1009,212
2024-09-22,14:17:32,1009,212
2024-09-22,14:17:42,1009,212
2024-09-22,14:17:52,1009,212
2024-09-22,14:18:02,1009,212
2024-09-22,14:18:12,1009,212
2024-09-22,14:18:22,1009,212
2024-09-22,14:18:32,1008,211
2024-09-22,14:18:42,1009,212
2024-09-22,14:18:52,1009,212
2024-09-22,14:19:02,1009,212
2024-09-22,14:19:12,1009,212
2024-09-22,14:19:22,1009,212
2024-09-22,14:19:32,1009,212
2024-09-22,14:19:42,1009,212
2024-09-22,14:19:52,1009,212
2024-09-22,14:20:02,1009,212
2024-09-22,14:20:12,1009,212
2024-09-22,14:20:22,1009,212
2024-09-22,14:20:32,1009,212
2024-09-22,14:20:42,1009,212
2024-09-22,14:20:52,1009,212
2024-09-22,14:21:02,1009,212
2024-09-22,14:21:12,1009,212
2024-09-22,14:21:22,1009,212
2024-09-22,14:21:32,1009,212
2024-09-22,14:21:42,1010,211
2024-09-22,14:21:52,1009,212
2024-09-22,14:22:02,1009,212
2024-09-22,14:22:12,1009,212
2024-09-22,14:22:22,1009,212
2024-09-22,14:22:32,1010,211
2024-09-22,14:22:42,1009,212
2024-09-22,14:22:52,1010,211
2024-09-22,14:23:02,1009,211
2024-09-22,14:23:12,1008,212
2024-09-22,14:23:22,1008,212
2024-09-22,14:23:32,1008,212
2024-09-22,14:23:42,1008,212
2024-09-22,14:23:52,1009,212
2024-09-22,14:24:02,1009,212
2024-09-22,14:24:12,1008,212
2024-09-22,14:24:22,1008,212
2024-09-22,14:24:32,1009,212
2024-09-22,14:24:42,1008,212
2024-09-22,14:24:52,1008,212
2024-09-22,14:25:02,1008,212
2024-09-22,14:25:12,1009,212
2024-09-22,14:25:22,1008,212
2024-09-22,14:25:32,1008,212
2024-09-22,14:25:42,1008,212
2024-09-22,14:25:52,1008,212
2024-09-22,14:26:02,1009,212
2024-09-22,14:26:12,1008,211
2024-09-22,14:26:23,1009,212
2024-09-22,14:26:33,1008,211
2024-09-22,14:26:43,1009,212
2024-09-22,14:26:53,1008,211
2024-09-22,14:27:03,1008,212
2024-09-22,14:27:13,1008,211
2024-09-22,14:27:23,1009,212
2024-09-22,14:27:33,1008,212
2024-09-22,14:27:43,1009,212
2024-09-22,14:27:53,1008,212
2024-09-22,14:28:03,1008,212
2024-09-22,14:28:13,1008,211
2024-09-22,14:28:23,1009,212
2024-09-22,14:28:33,1008,211
2024-09-22,14:28:43,1008,212
2024-09-22,14:28:53,1009,211
2024-09-22,14:29:03,1008,211
2024-09-22,14:29:13,1009,215
2024-09-22,14:29:23,1008,211
2024-09-22,14:29:33,1008,211
2024-09-22,14:29:43,1008,211
2024-09-22,14:29:53,1008,211
2024-09-22,14:30:03,1008,211
2024-09-22,14:30:13,1009,211
2024-09-22,14:30:23,1008,211
2024-09-22,14:30:33,1008,211
2024-09-22,14:30:43,1009,211
2024-09-22,14:30:53,1008,211
2024-09-22,14:31:03,1008,211
2024-09-22,14:31:13,1008,211
2024-09-22,14:31:23,1008,211
2024-09-22,14:31:33,1008,211
2024-09-22,14:31:43,1009,211
2024-09-22,14:31:53,1009,211
2024-09-22,14:32:03,1009,211
2024-09-22,14:32:13,1008,211
2024-09-22,14:32:23,1009,211
2024-09-22,14:32:33,1009,211
2024-09-22,14:32:43,1009,212
2024-09-22,14:32:53,1008,211
2024-09-22,14:33:03,1009,211
2024-09-22,14:33:13,1009,211
2024-09-22,14:33:23,1008,211
2024-09-22,14:33:33,1009,211
2024-09-22,14:33:43,1009,210
2024-09-22,14:33:53,1009,211
2024-09-22,14:34:03,1009,211
2024-09-22,14:34:13,1009,211
2024-09-22,14:34:23,1009,211
2024-09-22,14:34:33,1009,211
2024-09-22,14:34:43,1009,211
2024-09-22,14:34:53,1009,211
2024-09-22,14:35:03,1009,211
2024-09-22,14:35:13,1009,211
2024-09-22,14:35:23,1009,211
2024-09-22,14:35:33,1009,211
2024-09-22,14:35:43,1009,211
2024-09-22,14:35:53,1009,211
2024-09-22,14:36:03,1009,211
2024-09-22,14:36:13,1009,210
2024-09-22,14:36:23,1009,210
2024-09-22,14:36:33,1009,210
2024-09-22,14:36:43,1009,210
2024-09-22,14:36:53,1009,210
2024-09-22,14:37:03,1009,211
2024-09-22,14:37:13,1009,210
2024-09-22,14:37:23,1009,210
2024-09-22,14:37:33,1009,210
2024-09-22,14:37:43,1009,210
2024-09-22,14:37:53,1009,210
2024-09-22,14:38:03,1009,210
2024-09-22,14:38:13,1009,210
2024-09-22,14:38:23,1009,210
2024-09-22,14:38:33,1009,210
2024-09-22,14:38:43,1009,210
2024-09-22,14:38:53,1009,211
2024-09-22,14:39:03,1009,210
2024-09-22,14:39:13,1009,210
2024-09-22,14:39:23,1009,210
2024-09-22,14:39:33,1009,210
2024-09-22,14:39:43,1008,210
2024-09-22,14:39:53,1008,210
2024-09-22,14:40:03,1009,210
2024-09-22,14:40:13,1008,210
2024-09-22,14:40:23,1009,210
2024-09-22,14:40:33,1009,210
2024-09-22,14:40:43,1009,210
2024-09-22,14:40:53,1009,210
2024-09-22,14:41:03,1009,210
2024-09-22,14:41:13,1009,210
2024-09-22,14:41:23,1009,210
2024-09-22,14:41:33,1009,210
2024-09-22,14:41:43,1009,210
2024-09-22,14:41:53,1009,210
2024-09-22,14:42:03,1009,210
2024-09-22,14:42:13,1009,209
2024-09-22,14:42:23,1009,210
2024-09-22,14:42:33,1009,210
2024-09-22,14:42:43,1009,210
2024-09-22,14:42:53,1009,210
2024-09-22,14:43:03,1009,210
2024-09-22,14:43:13,1009,210
2024-09-22,14:43:23,1009,209
2024-09-22,14:43:33,1009,210
2024-09-22,14:43:43,1009,210
2024-09-22,14:43:53,1009,210
2024-09-22,14:44:03,1009,210
2024-09-22,14:44:13,1009,209
2024-09-22,14:44:23,1009,209
2024-09-22,14:44:33,1009,209
2024-09-22,14:44:43,1009,210
2024-09-22,14:44:53,1009,209
2024-09-22,14:45:03,1009,209
2024-09-22,14:45:13,1009,209
2024-09-22,14:45:23,1009,209
2024-09-22,14:45:33,1009,209
2024-09-22,14:45:43,1009,209
2024-09-22,14:45:53,1009,209
2024-09-22,14:46:03,1009,210
2024-09-22,14:46:13,1009,210
2024-09-22,14:46:23,1009,209
2024-09-22,14:46:33,1009,209
2024-09-22,14:46:43,1009,209
2024-09-22,14:46:53,1009,209
2024-09-22,14:47:03,1009,209
2024-09-22,14:47:14,1009,209
2024-09-22,14:47:24,1009,209
2024-09-22,14:47:34,1009,209
2024-09-22,14:47:44,1009,209
2024-09-22,14:47:54,1009,209
2024-09-22,14:48:04,1009,209
2024-09-22,14:48:14,1009,209
2024-09-22,14:48:24,1009,209
2024-09-22,14:48:34,1009,209
2024-09-22,14:48:44,1009,209
2024-09-22,14:48:54,1009,209
2024-09-22,14:49:04,1009,209
2024-09-22,14:49:14,1009,209
2024-09-22,14:49:24,1009,209
2024-09-22,14:49:34,1009,209
2024-09-22,14:49:44,1009,209
2024-09-22,14:49:54,1009,209
2024-09-22,14:50:04,1009,209
2024-09-22,14:50:14,1009,209
2024-09-22,14:50:24,1009,209
2024-09-22,14:50:34,1009,209
2024-09-22,14:50:44,1009,209
2024-09-22,14:50:54,1009,209
2024-09-22,14:51:04,1009,209
2024-09-22,14:51:14,1009,209
2024-09-22,14:51:24,1009,209
2024-09-22,14:51:34,1009,209
2024-09-22,14:51:44,1009,209
2024-09-22,14:51:54,1009,209
2024-09-22,14:52:04,1009,209
2024-09-22,14:52:14,1009,208
2024-09-22,14:52:24,1009,208
2024-09-22,14:52:34,1009,209
2024-09-22,14:52:44,1009,209
2024-09-22,14:52:54,1009,208
2024-09-22,14:53:04,1009,209
2024-09-22,14:53:14,1009,209
2024-09-22,14:53:24,1008,209
2024-09-22,14:53:34,1009,209
2024-09-22,14:53:44,1008,209
2024-09-22,14:53:54,1009,209
2024-09-22,14:54:04,1008,209
2024-09-22,14:54:14,1008,209
2024-09-22,14:54:24,1008,209
2024-09-22,14:54:34,1008,209
2024-09-22,14:54:44,1008,209
2024-09-22,14:54:54,1008,209
2024-09-22,14:55:04,1008,209
2024-09-22,14:55:14,1008,209
2024-09-22,14:55:24,1009,209
2024-09-22,14:55:34,1008,209
2024-09-22,14:55:44,1008,209
2024-09-22,14:55:54,1008,209
2024-09-22,14:56:04,1008,209
2024-09-22,14:56:14,1009,209
2024-09-22,14:56:24,1008,209
2024-09-22,14:56:34,1008,209
2024-09-22,14:56:44,1008,209
2024-09-22,14:56:54,1008,209
2024-09-22,14:57:04,1008,209
2024-09-22,14:57:14,1008,209
2024-09-22,14:57:24,1008,210
2024-09-22,14:57:34,1009,210
2024-09-22,14:57:44,1008,210
2024-09-22,14:57:54,1008,210
2024-09-22,14:58:04,1008,210
2024-09-22,14:58:14,1008,210
2024-09-22,14:58:24,1008,210
2024-09-22,14:58:34,1008,210
2024-09-22,14:58:44,1008,210
2024-09-22,14:58:54,1009,210
2024-09-22,14:59:04,1009,210
2024-09-22,14:59:14,1009,210
2024-09-22,14:59:24,1008,210
2024-09-22,14:59:34,1008,210
2024-09-22,14:59:44,1009,210
2024-09-22,14:59:54,1009,210
2024-09-22,15:00:04,1009,210
2024-09-22,15:00:14,1009,210
2024-09-22,15:00:24,1008,210
2024-09-22,15:00:34,1009,210
2024-09-22,15:00:44,1008,210
2024-09-22,15:00:54,1008,210
2024-09-22,15:01:04,1008,210
2024-09-22,15:01:14,1009,210
2024-09-22,15:01:24,1009,210
2024-09-22,15:01:34,1009,210
2024-09-22,15:01:44,1009,210
2024-09-22,15:01:54,1008,209
2024-09-22,15:02:04,1009,210
2024-09-22,15:02:14,1009,209
2024-09-22,15:02:24,1009,210
2024-09-22,15:02:34,1009,209
2024-09-22,15:02:44,1009,209
2024-09-22,15:02:54,1009,209
2024-09-22,15:03:04,1009,209
2024-09-22,15:03:14,1008,209
2024-09-22,15:03:24,1008,209
2024-09-22,15:03:34,1008,210
2024-09-22,15:03:44,1008,209
2024-09-22,15:03:54,1009,209
2024-09-22,15:04:04,1009,210
2024-09-22,15:04:14,1008,210
2024-09-22,15:04:24,1008,210
2024-09-22,15:04:34,1008,209
2024-09-22,15:04:44,1008,209
2024-09-22,15:04:54,1009,209
2024-09-22,15:05:04,1009,209
2024-09-22,15:05:14,1008,209
2024-09-22,15:05:24,1009,209
2024-09-22,15:05:34,1008,209
2024-09-22,15:05:44,1009,209
2024-09-22,15:05:54,1008,209
2024-09-22,15:06:04,1009,209
2024-09-22,15:06:14,1009,209
2024-09-22,15:06:24,1009,209
2024-09-22,15:06:34,1009,209
2024-09-22,15:06:44,1009,209
2024-09-22,15:06:54,1009,209
2024-09-22,15:07:04,1009,209
2024-09-22,15:07:14,1009,209
2024-09-22,15:07:24,1009,209
2024-09-22,15:07:34,1009,209
2024-09-22,15:07:44,1009,209
2024-09-22,15:07:54,1009,209
2024-09-22,15:08:04,1009,209
2024-09-22,15:08:15,1009,209
2024-09-22,15:08:25,1009,209
2024-09-22,15:08:35,1009,208
2024-09-22,15:08:45,1009,209
2024-09-22,15:08:55,1010,208
2024-09-22,15:09:05,1009,209
2024-09-22,15:09:15,1009,209
2024-09-22,15:09:25,1009,209
2024-09-22,15:09:35,1008,209
2024-09-22,15:09:45,1008,209
2024-09-22,15:09:55,1009,209
2024-09-22,15:10:05,1009,209
2024-09-22,15:10:15,1009,209
2024-09-22,15:10:25,1009,209
2024-09-22,15:10:35,1009,209
2024-09-22,15:10:45,1009,210
2024-09-22,15:10:55,1009,210
2024-09-22,15:11:05,1009,209
2024-09-22,15:11:15,1009,209
2024-09-22,15:11:25,1009,209
2024-09-22,15:11:35,1009,209
2024-09-22,15:11:45,1009,210
2024-09-22,15:11:55,1009,210
2024-09-22,15:12:05,1010,209
2024-09-22,15:12:15,1009,209
2024-09-22,15:12:25,1009,210
2024-09-22,15:12:35,1009,209
2024-09-22,15:12:45,1009,209
2024-09-22,15:12:55,1009,209
2024-09-22,15:13:05,1009,210
2024-09-22,15:13:15,1009,210
2024-09-22,15:13:25,1009,210
2024-09-22,15:13:35,1009,210
2024-09-22,15:13:45,1009,210
2024-09-22,15:13:55,1009,210
2024-09-22,15:14:05,1009,210
2024-09-22,15:14:15,1009,210
2024-09-22,15:14:25,1009,209
2024-09-22,15:14:35,1009,209
2024-09-22,15:14:45,1009,209
2024-09-22,15:14:55,1009,209
2024-09-22,15:15:05,1009,209
2024-09-22,15:15:15,1009,209
2024-09-22,15:15:25,1009,209
2024-09-22,15:15:35,1009,209
2024-09-22,15:15:45,1009,209
2024-09-22,15:15:55,1009,209
2024-09-22,15:16:05,1009,209
2024-09-22,15:16:15,1009,209
2024-09-22,15:16:25,1009,209
2024-09-22,15:16:35,1009,209
2024-09-22,15:16:45,1009,209
2024-09-22,15:16:55,1009,209
2024-09-22,15:17:05,1009,208
2024-09-22,15:17:15,1009,208
2024-09-22,15:17:25,1009,209
2024-09-22,15:17:35,1009,209
2024-09-22,15:17:45,1009,208
2024-09-22,15:17:55,1009,209
2024-09-22,15:18:05,1010,208
2024-09-22,15:18:15,1009,209
2024-09-22,15:18:25,1009,209
2024-09-22,15:18:35,1009,208
2024-09-22,15:18:45,1010,209
2024-09-22,15:18:55,1010,208
2024-09-22,15:19:05,1009,209
2024-09-22,15:19:15,1010,208
2024-09-22,15:19:25,1009,208
2024-09-22,15:19:35,1009,209
2024-09-22,15:19:45,1008,209
2024-09-22,15:19:55,1009,209
2024-09-22,15:20:05,1009,209
2024-09-22,15:20:15,1009,209
2024-09-22,15:20:25,1009,209
2024-09-22,15:20:35,1009,208
2024-09-22,15:20:45,1009,208
2024-09-22,15:20:55,1009,208
2024-09-22,15:21:05,1009,207
2024-09-22,15:21:15,1009,208
2024-09-22,15:21:25,1010,207
2024-09-22,15:21:35,1009,208
2024-09-22,15:21:45,1009,209
2024-09-22,15:21:55,1009,208
2024-09-22,15:22:05,1009,209
2024-09-22,15:22:15,1009,209
2024-09-22,15:22:25,1009,208
2024-09-22,15:22:35,1009,209
2024-09-22,15:22:45,1009,209
2024-09-22,15:22:55,1009,208
2024-09-22,15:23:05,1009,208
2024-09-22,15:23:15,1009,208
2024-09-22,15:23:25,1009,208
2024-09-22,15:23:35,1009,208
2024-09-22,15:23:45,1009,208
2024-09-22,15:23:55,1009,209
2024-09-22,15:24:05,1009,208
2024-09-22,15:24:15,1009,207
2024-09-22,15:24:25,1009,209
2024-09-22,15:24:35,1010,208
2024-09-22,15:24:45,1009,208
2024-09-22,15:24:55,1009,208
2024-09-22,15:25:05,1009,208
2024-09-22,15:25:15,1009,208
2024-09-22,15:25:25,1009,208
2024-09-22,15:25:35,1009,208
2024-09-22,15:25:45,1009,208
2024-09-22,15:25:55,1009,208
2024-09-22,15:26:05,1009,208
2024-09-22,15:26:15,1009,208
2024-09-22,15:26:25,1009,207
2024-09-22,15:26:35,1009,208
2024-09-22,15:26:45,1009,208
2024-09-22,15:26:55,1009,208
2024-09-22,15:27:05,1009,208
2024-09-22,15:27:15,1009,208
2024-09-22,15:27:25,1009,208
2024-09-22,15:27:35,1009,208
2024-09-22,15:27:45,1009,209
2024-09-22,15:27:55,1009,209
2024-09-22,15:28:05,1009,208
2024-09-22,15:28:15,1009,209
2024-09-22,15:28:25,1009,209
2024-09-22,15:28:35,1009,209
2024-09-22,15:28:45,1010,208
2024-09-22,15:28:55,1009,208
2024-09-22,15:29:06,1009,209
2024-09-22,15:29:16,1009,208
2024-09-22,15:29:26,1009,208
2024-09-22,15:29:36,1009,208
2024-09-22,15:29:46,1009,208
2024-09-22,15:29:56,1009,208
2024-09-22,15:30:06,1009,208
2024-09-22,15:30:16,1009,208
2024-09-22,15:30:26,1009,208
2024-09-22,15:30:36,1009,208
2024-09-22,15:30:46,1009,208
2024-09-22,15:30:56,1009,208
2024-09-22,15:31:06,1009,208
2024-09-22,15:31:16,1009,208
2024-09-22,15:31:26,1009,208
2024-09-22,15:31:36,1009,208
2024-09-22,15:31:46,1009,208
2024-09-22,15:31:56,1009,208
2024-09-22,15:32:06,1009,207
2024-09-22,15:32:16,1009,208
2024-09-22,15:32:26,1009,207
2024-09-22,15:32:36,1009,207
2024-09-22,15:32:46,1009,207
2024-09-22,15:32:56,1009,208
2024-09-22,15:33:06,1009,208
2024-09-22,15:33:16,1009,208
2024-09-22,15:33:26,1009,208
2024-09-22,15:33:36,1009,208
2024-09-22,15:33:46,1009,208
2024-09-22,15:33:56,1009,208
2024-09-22,15:34:06,1009,208
2024-09-22,15:34:16,1009,208
2024-09-22,15:34:26,1009,208
2024-09-22,15:34:36,1009,208
2024-09-22,15:34:46,1009,209
2024-09-22,15:34:56,1008,208
2024-09-22,15:35:06,1009,208
2024-09-22,15:35:16,1009,208
2024-09-22,15:35:26,1009,209
2024-09-22,15:35:36,1009,209
2024-09-22,15:35:46,1009,209
2024-09-22,15:35:56,1009,209
2024-09-22,15:36:06,1009,208
2024-09-22,15:36:16,1009,208
2024-09-22,15:36:26,1009,208
2024-09-22,15:36:36,1009,208
2024-09-22,15:36:46,1009,208
2024-09-22,15:36:56,1009,208
2024-09-22,15:37:06,1009,208
2024-09-22,15:37:16,1009,208
2024-09-22,15:37:26,1009,208
2024-09-22,15:37:36,1009,208
2024-09-22,15:37:46,1009,208
2024-09-22,15:37:56,1009,208
2024-09-22,15:38:06,1009,208
2024-09-22,15:38:16,1009,207
2024-09-22,15:38:26,1009,208
2024-09-22,15:38:36,1009,208
2024-09-22,15:38:46,1009,208
2024-09-22,15:38:56,1009,208
2024-09-22,15:39:06,1009,208
2024-09-22,15:39:16,1009,208
2024-09-22,15:39:26,1009,208
2024-09-22,15:39:36,1009,208
2024-09-22,15:39:46,1009,207
2024-09-22,15:39:56,1009,208
2024-09-22,15:40:06,1009,209
2024-09-22,15:40:16,1009,209
2024-09-22,15:40:26,1009,208
2024-09-22,15:40:36,1009,208
2024-09-22,15:40:46,1009,208
2024-09-22,15:40:56,1009,208
2024-09-22,15:41:06,1009,208
2024-09-22,15:41:16,1009,208
2024-09-22,15:41:26,1009,208
2024-09-22,15:41:36,1009,208
2024-09-22,15:41:46,1009,208
2024-09-22,15:41:56,1009,208
2024-09-22,15:42:06,1009,208
2024-09-22,15:42:16,1009,208
2024-09-22,15:42:26,1009,208
2024-09-22,15:42:36,1009,208
2024-09-22,15:42:46,1009,208
2024-09-22,15:42:56,1009,208
2024-09-22,15:43:06,1009,208
2024-09-22,15:43:16,1009,208
